,cuid,pred_revenue_30,pred_convert_30
18908,450143,75.07796333,0
18909,194500,2.012111111,0
18910,194514,15.95988889,0
18911,194517,98.18480889,0
18912,194526,0,0
18913,516911,69.36955556,0
18914,194542,12.92809778,0
18915,194567,3.277,0
18916,194583,189.8295544,0
18917,194585,2.084111111,0
18918,194637,0,0
18919,194649,0,0
18920,194666,72.71456778,0
18921,194733,0,0
18922,194740,2.377666667,0
18923,194764,2.582986667,0
18924,194798,20.19,0
18925,194799,8.516222222,0
18926,194802,8.888666667,0
18927,194825,39.02255556,0
18928,582513,89.03544444,0
18929,194857,25.49488889,0
18930,516935,4.488666667,0
18931,194888,45.29444444,0
18932,194913,11.86211111,0
18933,194918,19.91722222,0
18934,194919,27.87666667,0
18935,194922,6.986372222,0
18936,194938,21.26611111,0
18937,194965,0,0
18938,195034,3.666,0
18939,195043,11.74455556,0
18940,195066,0,0
18941,195067,53.51955556,0
18942,195093,28.70984556,0
18943,195103,0.299666667,0
18944,195109,0,0
18945,195119,0,0
18946,195131,0,0
18947,195160,0.688666667,0
18948,195167,0,0
18949,195178,0,0
18950,195203,0,0
18951,516949,0,0
18952,195225,0,0
18953,195228,0,0
18954,195244,8.799956667,0
18955,516953,16.81877778,0
18956,195408,5.888666667,0
18957,195468,0,0
18958,195481,0,0
18959,121219,44.84233333,0
18960,121293,4.619555556,0
18961,475391,0.264333333,0
18962,121376,139.5883467,0
18963,582529,30.93044444,0
18964,121387,29.969,0
18965,121416,0,0
18966,121424,4.444,0
18967,121447,0,0
18968,121473,0,0
18969,121489,0,0
18970,475414,168.5387722,0
18971,121516,7.965888889,0
18972,121583,409.5175544,0
18973,475433,0,0
18974,121631,36.35011111,0
18975,121633,8.61,0
18976,121640,79.41566667,0
18977,121684,51.64366889,0
18978,121708,119.3689767,0
18979,121793,0,0
18980,475458,96.10612556,0
18981,121827,208.3747778,0
18982,121841,5.688444444,0
18983,517049,8.417666667,0
18984,121886,0,0
18985,121899,126.65265,0
18986,121906,0,0
18987,475471,0,0
18988,121966,0,0
18989,121969,2.228111111,0
18990,517057,0,0
18991,121989,32.96888889,0
18992,122076,44.67677778,0
18993,122084,2.499444444,0
18994,122086,83.86488889,0
18995,122119,1.011,0
18996,122128,0,0
18997,122193,0,0
18998,122224,0,0
18999,122272,57.519,0
19000,122302,30.29488889,0
19001,517078,57.86594,0
19002,122341,5.133111111,0
19003,122358,258.6639567,0
19004,122383,16.017,0
19005,122407,0,0
19006,582539,26.11622222,0
19007,122444,0,0
19008,122481,18.07988889,0
19009,122496,2.735333333,0
19010,122507,4.266888889,0
19011,475559,2.255111111,0
19012,122573,8.599,0
19013,475564,0,0
19014,122596,0,0
19015,122606,0,0
19016,475582,1.134555556,0
19017,122666,4.832888889,0
19018,122719,2.044,0
19019,122721,2.582986667,0
19020,122736,0,0
19021,122791,0,0
19022,122869,80.18417778,0
19023,517113,2.959944444,0
19024,196590,20.63966667,0
19025,196616,0,0
19026,196674,4.266444444,0
19027,196682,37.273,0
19028,517132,0,0
19029,196738,0,0
19030,196739,25.83611111,0
19031,196815,195.8016667,0
19032,196853,0,0
19033,196855,11.54966889,0
19034,196879,4.277444444,0
19035,196928,4.128444444,0
19036,475731,41.50744444,0
19037,475736,49.90711111,0
19038,475742,0,0
19039,196982,0.388666667,0
19040,475757,59.54563667,0
19041,197001,45.42364,0
19042,475770,0,0
19043,197016,117.5555289,0
19044,197021,4.247172222,0
19045,197022,0,0
19046,197023,1.388666667,0
19047,475794,11.15488889,0
19048,475810,0,0
19049,197067,136.786,0
19050,475823,1.644222222,0
19051,475829,152.6857778,0
19052,197100,2.889777778,0
19053,197105,22.04926667,0
19054,197125,0,0
19055,197146,0,0
19056,197154,19.26833333,0
19057,197156,9.086111111,0
19058,475853,3.177555556,0
19059,197243,0,0
19060,197246,0,0
19061,197269,0.955747778,0
19062,197283,0,0
19063,197295,0,0
19064,475870,0,0
19065,197349,2.380333333,0
19066,197350,7.255555556,0
19067,517195,0,0
19068,197392,1.680333333,0
19069,197436,5.166222222,0
19070,197455,10.20522222,0
19071,197459,2.033222222,0
19072,197478,91.11111111,0
19073,197510,0,0
19074,197541,0,0
19075,197553,0,0
19076,197561,0,0
19077,197564,0,0
19078,197577,111.5551111,0
19079,197585,3.888777778,0
19080,197594,77.74076444,0
19081,197606,0,0
19082,197619,0,0
19083,197680,0.657937778,0
19084,197693,0,0
19085,197697,0,0
19086,197708,0,0
19087,475934,0,0
19088,475936,3.466222222,0
19089,475946,16.55011111,0
19090,197854,0,0
19091,197872,35.74077778,0
19092,197920,3.288444444,0
19093,582549,29.80577778,0
19094,517226,31.78255556,0
19095,198082,53.62266667,0
19096,198086,0,0
19097,198125,207.1012978,0
19098,198153,3.821333333,0
19099,517232,0,0
19100,198264,9.401786667,0
19101,124000,25.40144444,0
19102,124034,44.35169222,0
19103,124063,3.866333333,0
19104,124064,242.2218056,0
19105,124086,0,0
19106,124118,7.185384444,0
19107,451401,0,0
19108,124179,0,0
19109,124255,76.87633333,0
19110,124262,48.79755556,0
19111,124327,45.80155556,0
19112,124344,59.82033333,0
19113,124359,0.983777778,0
19114,509498,16.02293889,0
19115,124428,18.49888889,0
19116,124430,10.626,0
19117,124451,0,0
19118,124485,0,0
19119,451454,7.599555556,0
19120,124561,0,0
19121,124624,13.87374667,0
19122,451478,622.0836589,0
19123,124803,117.8028033,0
19124,124819,9.159913333,0
19125,124828,0,0
19126,124856,24.66937,0
19127,124860,12.888,0
19128,124891,20.19111556,0
19129,124942,0,0
19130,124980,34.39922889,0
19131,124993,0,0
19132,125027,25.02022222,0
19133,125039,2.911,0
19134,125049,0,0
19135,125088,81.86490444,0
19136,517356,360.7048167,0
19137,125109,12.60897778,0
19138,125140,0,0
19139,125166,7.968222222,0
19140,125188,1698.817193,0
19141,125207,181.2567289,0
19142,517369,58.76602444,0
19143,125276,402.3871111,0
19144,125338,8.399555556,0
19145,125349,0,0
19146,125355,10.94811111,0
19147,517377,10.95522222,0
19148,125415,1.760713333,0
19149,517379,31.02527222,0
19150,125513,2.210777778,0
19151,125515,2.890222222,0
19152,125541,23.16633333,0
19153,125561,23.75933333,0
19154,125582,0,0
19155,517392,36.67235333,0
19156,199299,23.50719222,0
19157,199303,0,0
19158,199315,2.848111111,0
19159,199326,10.07788889,0
19160,199345,4.423333333,0
19161,517396,0,0
19162,199424,20.48544444,0
19163,199428,0,0
19164,199449,35.98666667,0
19165,199453,341.9410644,0
19166,199470,3.955111111,0
19167,199485,52.06611111,0
19168,199493,1.733111111,0
19169,199535,14.96611111,0
19170,451725,204.0247978,0
19171,199536,18.23633333,0
19172,199549,38.09722222,0
19173,199568,3.777555556,0
19174,199572,0.929914444,0
19175,199575,64.17682778,0
19176,199593,77.46888889,0
19177,199597,0,0
19178,199604,11.51033333,0
19179,199631,0,0
19180,199637,0,0
19181,199702,0,0
19182,199731,0,0
19183,199734,0,0
19184,199771,0,0
19185,199786,0,0
19186,199825,0,0
19187,199893,0,0
19188,199930,0,0
19189,199944,2.968777778,0
19190,199953,0,0
19191,451879,199.7144444,0
19192,199969,154.0712778,0
19193,199994,37.93266667,0
19194,200037,2.910888889,0
19195,200038,53.49894222,0
19196,200044,2.588555556,0
19197,200048,0,0
19198,200092,10.27533333,0
19199,517475,20.55066667,0
19200,517476,0,0
19201,200134,0,0
19202,200149,0,0
19203,200169,1.566964444,0
19204,200171,4.503783333,0
19205,517477,0,0
19206,200252,0,0
19207,200264,30.31688889,0
19208,200276,68.35466667,0
19209,200286,23.11022222,0
19210,200300,0,0
19211,200408,12.61673889,0
19212,200421,213.38188,0
19213,200435,58.61922222,0
19214,200439,0,0
19215,200442,0,0
19216,200448,8.393336667,0
19217,200456,0,0
19218,200465,11.05855556,0
19219,200472,4.932,0
19220,200542,0,0
19221,200606,3.477555556,0
19222,517506,210.6555178,0
19223,200773,3.288444444,0
19224,200816,9.868666667,0
19225,126651,0,0
19226,126705,0,0
19227,477524,0,0
19228,126775,0.822111111,0
19229,126797,1.977555556,0
19230,126816,149.7615556,0
19231,126820,5.577444444,0
19232,126825,10.27922222,0
19233,126841,8.899777778,0
19234,126909,0,0
19235,126918,5.410666667,0
19236,477550,0,0
19237,127042,7.902777778,0
19238,127052,3.108555556,0
19239,477563,0.944333333,0
19240,477565,157.6236667,0
19241,127106,0.264333333,0
19242,127130,435.9481889,0
19243,127226,60.42348667,0
19244,127234,0,0
19245,127252,54.21866667,0
19246,127263,46.70866667,0
19247,127278,78.58483556,0
19248,127287,25.10333333,0
19249,127314,11.78104889,0
19250,127319,5.818444444,0
19251,477602,2.088555556,0
19252,127413,5.343777778,0
19253,127421,6.088444444,0
19254,127447,0,0
19255,127481,26.19578889,0
19256,127505,113.7589122,0
19257,517624,23.68866667,0
19258,127528,21.29311111,0
19259,127554,9.254888889,0
19260,127633,155.9376711,0
19261,127645,0,0
19262,127646,19.99944444,0
19263,127653,14.41022222,0
19264,127687,14.43864444,0
19265,517642,6.444111111,0
19266,127727,7.54282,0
19267,127744,0,0
19268,127773,14.08088889,0
19269,127782,0,0
19270,517653,45.64795778,0
19271,127858,36.51988889,0
19272,127890,59.41894,0
19273,477704,12.64722222,0
19274,127955,13.108,0
19275,127975,8.766444444,0
19276,517661,46.54122222,0
19277,128016,0,0
19278,128130,154.006,0
19279,128143,0,0
19280,128164,48.70411111,0
19281,128176,0.055444444,0
19282,477750,18.84135556,0
19283,128242,8.732666667,0
19284,128260,6.455,0
19285,128262,0,0
19286,128299,0,0
19287,128312,8.210555556,0
19288,128342,44.34366444,0
19289,202011,4.174555556,0
19290,202018,0,0
19291,202069,3.866333333,0
19292,202099,13.15168333,0
19293,517694,4.722111111,0
19294,477811,0,0
19295,202138,2.434555556,0
19296,202190,131.7286667,0
19297,517697,102.8376667,0
19298,202251,0,0
19299,202286,4.653555556,0
19300,517703,2.069333333,0
19301,202291,0,0
19302,477882,0,0
19303,202311,0,0
19304,202327,16.26577778,0
19305,477890,0,0
19306,517718,110.9498889,0
19307,202455,0,0
19308,202480,0,0
19309,202491,0,0
19310,202497,17.14688889,0
19311,202503,28.67077778,0
19312,202512,0,0
19313,202516,0,0
19314,202536,12.68955556,0
19315,202555,52.10644444,0
19316,202576,10.57688889,0
19317,477992,24.70941444,0
19318,202658,8.977333333,0
19319,202662,50.94093222,0
19320,202665,156.1555589,0
19321,202680,44.64022222,0
19322,202709,85.729,0
19323,478013,1.164666667,0
19324,202743,26.66288889,0
19325,202748,6.088666667,0
19326,202760,4.444,0
19327,202773,30.79688889,0
19328,202806,0,0
19329,202867,4.671111111,0
19330,202915,10.34366667,0
19331,202933,0,0
19332,202952,0,0
19333,517767,0,0
19334,202964,0,0
19335,202967,25.65247778,0
19336,202984,0,0
19337,203024,0,0
19338,203052,0,0
19339,203065,1.955333333,0
19340,203066,7.349755556,0
19341,203092,0,0
19342,203144,17.34244444,0
19343,203172,2.582986667,0
19344,203194,1.406452222,0
19345,478070,69.40777778,0
19346,203267,10.17733333,0
19347,203283,185.3658889,0
19348,517790,0,0
19349,517801,0,0
19350,203542,102.8665556,0
19351,203566,152.7641111,0
19352,582624,72.57986889,0
19353,129389,11.63666667,0
19354,129409,100.0127778,0
19355,129498,21.59633333,0
19356,510109,11.90277778,0
19357,129576,40.62740333,0
19358,453034,0,0
19359,129630,94.24822222,0
19360,129659,1.155444444,0
19361,510124,37.42394,0
19362,129726,0,0
19363,129734,11.44333333,0
19364,453053,13.08811111,0
19365,129778,0,0
19366,129787,64.888,0
19367,510137,326.2266289,0
19368,129834,0,0
19369,129982,0,0
19370,130036,23.055,0
19371,130040,65.11397222,0
19372,130078,65.69511667,0
19373,130095,1.423333333,0
19374,130113,0,0
19375,130161,60.88007,0
19376,582630,393.6068833,0
19377,517899,6.544111111,0
19378,130226,0.710888889,0
19379,130239,14.95204889,0
19380,130257,1.644222222,0
19381,130260,4.443555556,0
19382,130295,0,0
19383,453140,0.822111111,0
19384,517916,53.31933333,0
19385,517920,24.42644444,0
19386,130419,12.55544444,0
19387,130433,135.9932222,0
19388,130493,0,0
19389,130517,12.99106667,0
19390,517928,21.65924778,0
19391,453165,9.676888889,0
19392,517930,0,0
19393,130555,130.1988889,0
19394,130559,0,0
19395,130561,9.955111111,0
19396,130577,0,0
19397,130614,17.79111111,0
19398,130670,18.64244444,0
19399,130683,57.761,0
19400,130698,0,0
19401,130701,40.89968889,0
19402,130719,15.72711111,0
19403,130722,0,0
19404,130723,8.532888889,0
19405,130736,0,0
19406,130737,300.2071711,0
19407,130763,6.611,0
19408,130791,0,0
19409,453202,3.410888889,0
19410,517951,0,0
19411,130833,9.454777778,0
19412,130837,99.86966667,0
19413,130847,15.88477778,0
19414,453209,99.38754444,0
19415,130875,77.90788889,0
19416,130877,91.41035889,0
19417,130901,24.10233333,0
19418,453220,17.963,0
19419,453233,0,0
19420,130980,0,0
19421,204727,13.88833333,0
19422,204756,28.51344444,0
19423,204762,35.24122222,0
19424,204804,2.533,0
19425,204808,40.64766889,0
19426,204824,0,0
19427,204838,2.455333333,0
19428,204847,19.61488889,0
19429,517971,32.50711111,0
19430,204881,1.911495556,0
19431,453307,14.44377778,0
19432,204974,53.25511111,0
19433,204975,18.98588889,0
19434,517979,8.420162222,0
19435,205028,0,0
19436,453337,4.174555556,0
19437,205054,45.76688889,0
19438,205061,0,0
19439,205062,53.68317111,0
19440,453346,4.157555556,0
19441,205088,4.138666667,0
19442,517982,0,0
19443,453364,31.76955556,0
19444,517986,84.88077778,0
19445,453367,164.1692356,0
19446,205141,213.0308867,0
19447,205147,0.944333333,0
19448,205189,0,0
19449,205205,8.879833333,0
19450,205207,8.342927778,0
19451,205212,78.58133333,0
19452,453390,60.61446889,0
19453,205230,42.78313556,0
19454,205248,4.403333333,0
19455,205264,143.5033756,0
19456,453438,0,0
19457,517999,60.27,0
19458,205334,0,0
19459,453454,0,0
19460,205357,1.911,0
19461,205360,0.983777778,0
19462,205388,43.48822222,0
19463,205395,112.9524444,0
19464,205399,90.41377778,0
19465,205410,24.96302556,0
19466,205418,0,0
19467,205435,129.1133111,0
19468,205462,0,0
19469,205505,173.5075556,0
19470,205506,241.6953333,0
19471,205507,0,0
19472,518013,0,0
19473,205532,67.87306778,0
19474,205550,11.52317222,0
19475,205623,1.833222222,0
19476,205664,58.525,0
19477,205690,0,0
19478,205705,12.222,0
19479,205779,0,0
19480,205802,0,0
19481,205810,12.65657667,0
19482,205811,0,0
19483,518038,0,0
19484,205839,59.49665333,0
19485,205866,33.87722222,0
19486,205886,7.787555556,0
19487,205914,325.9504444,0
19488,205921,42.99866667,0
19489,205935,35.59211111,0
19490,205938,105.9241122,0
19491,205944,50.67733333,0
19492,205978,0,0
19493,206005,0,0
19494,206025,0,0
19495,206036,0,0
19496,206063,23.16444444,0
19497,206076,78.76326222,0
19498,206101,13.01988889,0
19499,518053,119.2631111,0
19500,206139,52.57555556,0
19501,206147,0,0
19502,206156,0,0
19503,206158,60.03521111,0
19504,206193,59.49744444,0
19505,206203,2.155,0
19506,582641,1024.541932,0
19507,132148,55.02844444,0
19508,132159,81.50955556,0
19509,479676,16.90677778,0
19510,132256,0,0
19511,582647,151.5498889,0
19512,132302,136.4497722,0
19513,510458,42.32844444,0
19514,510462,14.609,0
19515,132330,4.421555556,0
19516,132364,413.36771,0
19517,510470,40.70055556,0
19518,510471,200.2889289,0
19519,132435,6.866333333,0
19520,132498,62.97882667,0
19521,132525,17.02744444,0
19522,510480,12.79933333,0
19523,132549,10.34511111,0
19524,132572,119.619,0
19525,132582,3.937088889,0
19526,132592,0.236444444,0
19527,132616,4.702333333,0
19528,132624,4.582444444,0
19529,510489,32.61685889,0
19530,132704,2.011,0
19531,479751,68.66150111,0
19532,132754,22.572,0
19533,479757,12.78777778,0
19534,518142,1.944333333,0
19535,132798,43.06055556,0
19536,132809,0.822111111,0
19537,132853,0,0
19538,132887,11.66511111,0
19539,518148,11.883,0
19540,132911,51.94077778,0
19541,132915,0,0
19542,132919,48.98011111,0
19543,132977,0,0
19544,133010,0,0
19545,133082,13.74893333,0
19546,133128,10.02133333,0
19547,133173,0,0
19548,133211,16.48733333,0
19549,133237,31.02255111,0
19550,133240,15.12033333,0
19551,133245,0,0
19552,133300,0,0
19553,133330,0,0
19554,133331,0,0
19555,133333,21.92566667,0
19556,133372,11.15766667,0
19557,133428,5.987666667,0
19558,133458,0,0
19559,133475,22.58328333,0
19560,133477,896.3930111,0
19561,133512,83.48322222,0
19562,133515,0,0
19563,133557,18.296,0
19564,133564,0,0
19565,133580,11.456,0
19566,133609,0,0
19567,133620,60.93333333,0
19568,133648,417.368,0
19569,518202,88.32855556,0
19570,133673,26.73433333,0
19571,133684,1.021333333,0
19572,133696,114.0954956,0
19573,133717,0,0
19574,133759,0,0
19575,207426,0,0
19576,207435,8.845222222,0
19577,207436,0,0
19578,207466,388.0607133,0
19579,207477,0,0
19580,207507,63.92622222,0
19581,207535,0,0
19582,518221,21.98029889,0
19583,518222,5.665222222,0
19584,207547,0,0
19585,207550,6.288,0
19586,207568,42.90733333,0
19587,207577,3.937088889,0
19588,207582,6.111,0
19589,207584,0,0
19590,518232,2.666555556,0
19591,207641,8.492333333,0
19592,207644,18.71977778,0
19593,207664,0,0
19594,480028,18.71977778,0
19595,207760,0,0
19596,207820,39.29673333,0
19597,207841,18.00622222,0
19598,480094,8.888666667,0
19599,207853,3.022241111,0
19600,207859,8.888666667,0
19601,207867,455.32524,0
19602,480115,3.022241111,0
19603,207886,0,0
19604,207902,3.935555556,0
19605,207949,8.208222222,0
19606,207973,0,0
19607,207997,5.329666667,0
19608,518262,0,0
19609,208044,0,0
19610,208067,575.6856667,0
19611,208074,0,0
19612,208088,121.9053333,0
19613,480158,3.035,0
19614,480165,15.81990333,0
19615,208130,79.08516667,0
19616,208173,233.1471222,0
19617,208186,169.2001111,0
19618,208243,0,0
19619,208268,0,0
19620,208326,5.131888889,0
19621,208350,0,0
19622,208376,7.294555556,0
19623,208385,49.31488889,0
19624,518298,0,0
19625,208396,58.964,0
19626,208419,154.8612222,0
19627,208421,231.4884444,0
19628,208458,17.97566667,0
19629,208479,338.2083567,0
19630,208484,0,0
19631,208496,44.73133333,0
19632,208517,2.733,0
19633,208548,0,0
19634,208556,0,0
19635,208581,0,0
19636,208648,4.503783333,0
19637,208653,6.990888889,0
19638,582672,20.12144444,0
19639,208890,0,0
19640,208906,7.999777778,0
